node	Australia	Brazil	Cambodia	Canada	Central African Republic	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Malaysia	Martinique	Mexico	Nicaragua	Nigeria	Panama	Peru	Philippines	Puerto Rico	Russia	Senegal	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Uganda	United Kingdom	Venezuela	Vietnam
n5959	1.2194441028569547e-06	1.723813499727534e-06	1.2194322780242308e-06	1.219436809499829e-06	1.1824170674003198e-12	5.014462598596819e-06	1.2610487316804037e-06	0.9994027144504801	0.0004908114007181693	1.2238611792345457e-06	1.219409225370883e-06	1.219425545550212e-06	1.2569953260343622e-06	3.6780651225331876e-06	3.727471158852104e-06	1.3654663188038657e-06	1.2335245446067102e-06	1.219464781959027e-06	4.885682711913071e-06	3.6573448325674237e-06	4.8736086908067025e-06	1.2194038419559506e-06	1.2593804401704581e-06	9.73495315740435e-06	1.0086760541876013e-05	1.1824170674003198e-12	2.4475645583129055e-06	1.2244345819711987e-06	1.2194641316706004e-06	1.2368220100359925e-06	6.13622120880851e-06	1.1824170674003198e-12	3.6650784355279545e-06	2.447512196841532e-06	2.4764140263997974e-06	1.2194051489795538e-06	1.46943417001115e-06	1.45666727848326e-05	1.1824170674003198e-12	1.2194092661811444e-06	2.4448390449820234e-06	1.1824170674003197e-06
MF438286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU853012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX922707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KY785470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n4545	1.8179724798299952e-10	2.569896804225791e-10	1.8179548511248915e-10	1.8179616067424026e-10	1.7627718098590257e-16	7.475664513058177e-10	1.8799975206312588e-10	5.645571221172546e-10	2.5714740456939628e-08	1.8245575486141684e-10	1.8179204837526878e-10	1.8179448142134421e-10	1.873954619692362e-10	5.483335526509361e-10	5.556991066894383e-10	2.03566541828723e-10	1.8389638934953932e-10	1.8180033086628928e-10	7.283676795541293e-10	5.452445289848012e-10	7.265676595252829e-10	1.8179124580464045e-10	1.8775103971572923e-10	1.4513069431499166e-09	1.5037551153680632e-09	1.7627718098590257e-16	3.64887984549307e-10	1.8254123892687358e-10	1.8180023391994624e-10	1.8438798231305326e-10	0.9999999587621169	1.7627718098590257e-16	5.46397470502983e-10	3.648801783928996e-10	3.691889228962815e-10	1.8179144065842137e-10	2.1906628403413257e-10	2.1716296945035562e-09	1.7627718098590257e-16	1.8179205445934656e-10	3.6448165938709956e-10	1.7627718098590257e-10
MF098766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU922960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU922923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX893855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KX702400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY785462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY075934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KY075933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KX377337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF167360	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU955590	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY415990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY415986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY415987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n4343	2.2330015152807446e-06	3.1565843394853787e-06	2.2329798620788144e-06	2.2329881599514755e-06	2.165198959930055e-12	9.182300816209515e-06	2.3091863924619015e-06	6.934411401540854e-06	7.125662758101964e-06	2.2410899042615623e-06	2.2329376489017407e-06	2.232967533818225e-06	2.3017639440459005e-06	6.735138554260815e-06	0.9990721280618218	2.50039206537663e-06	2.2587851060901623e-06	2.233039382097398e-06	8.946483789886402e-06	6.697196315839626e-06	8.924374283298608e-06	2.232927790988878e-06	2.306131477963648e-06	1.7826290767032354e-05	1.847050760384483e-05	2.165198959930055e-12	4.481890850638914e-06	2.2421398984161225e-06	2.2330381913129755e-06	2.2648233043830797e-06	1.1236424224173621e-05	2.165198959930055e-12	6.711357807203018e-06	4.481794968224414e-06	4.534718943211698e-06	2.2329301843627762e-06	2.6907741983029603e-06	2.667395932697821e-05	2.165198959930055e-12	0.0007278988372572537	4.476899990144734e-06	2.165198959930055e-06
n4444	6.158777750671885e-09	8.706085182379148e-09	6.158718029593637e-09	6.158740915719382e-09	5.971773457806472e-15	2.5325441823418316e-08	6.368901086151147e-09	1.912560218293263e-08	1.965308709488488e-08	6.181086105481745e-09	6.158601602634665e-09	6.158684027369923e-09	6.348429443007507e-09	1.8575993429390397e-08	0.9999994423012956	6.896259995713447e-09	6.2298907366339674e-09	6.158882190058199e-09	2.4675041613203594e-08	1.8471346024451417e-08	2.461406201407685e-08	6.1585744138065385e-09	6.360475413659054e-09	4.916618381210698e-08	5.0942979884128475e-08	5.971773457806472e-15	1.2361375244469749e-08	6.183982064393162e-09	6.158878905789667e-09	6.2465445190188344e-09	3.0990860971384754e-08	5.971773457806472e-15	1.8510404429619612e-08	1.2361110793918745e-08	1.25070788989103e-08	6.158581014902781e-09	7.4213475231371465e-09	7.356868595974338e-08	5.971773457806472e-15	6.158601902769611e-09	1.2347610094577186e-08	5.971773457806472e-09
KY325471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n47	1.735157768239642e-06	2.4528294310833592e-06	1.7351409425808757e-06	1.735147390457464e-06	1.6824716729467596e-12	7.135123054117586e-06	1.7943573615039856e-06	5.388396617248945e-06	0.0008585300298235835	1.7414428651715376e-06	1.7351081407571255e-06	1.7351313628842208e-06	1.788589734863222e-06	5.2335512997297144e-06	5.303851584520004e-06	1.9429340670812547e-06	1.7551929529808614e-06	1.7351871927163496e-06	6.9518810176444146e-06	1.0948368956530795e-05	6.934700786531615e-06	1.7351004806485386e-06	1.791983534801812e-06	1.385195070027793e-05	1.4352540530233954e-05	1.6824716729467596e-12	3.482661195109198e-06	1.7422587649823564e-06	1.7351862674152126e-06	1.759884945620557e-06	8.784475885407953e-06	1.6824716729467596e-12	5.2150724282603015e-06	3.482586689509797e-06	3.5237113576736523e-06	1.7351023404239499e-06	2.0908708394571665e-06	0.9989995081220502	1.6824716729467596e-12	1.735108198826403e-06	3.4787830381543613e-06	1.6824716729467594e-06
MF098765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n5151	1.9237051094327403e-05	2.7193610837642212e-05	1.9236864554484566e-05	1.92369360397026e-05	1.865293988227432e-11	7.910446489002874e-05	1.989337504436507e-05	5.9739156254178574e-05	0.9750141005240925	1.9306731634636045e-05	1.9236500892821625e-05	1.923675834793817e-05	1.9829431505389972e-05	5.802244360743311e-05	5.880183681029361e-05	2.1540589913775157e-05	1.9459173762136534e-05	1.9237377312595395e-05	7.707292834460213e-05	0.0010531348832259564	7.688245748956983e-05	1.92364159680367e-05	1.9867057307502945e-05	0.00015357144362019112	0.00015912129753689543	1.865293988227432e-11	3.8610973930351085e-05	1.9315777213450757e-05	1.9237367054124622e-05	1.951119214559201e-05	0.0038401349072615418	1.865293988227432e-11	5.781757520806949e-05	3.861014791438371e-05	3.9066081868739884e-05	1.9236436586677418e-05	2.3180710080953098e-05	0.01873752202637684	1.865293988227432e-11	1.923650153661418e-05	3.856797824151081e-05	1.8652939882274318e-05
KY785430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n57	1.209960615548821e-07	1.7104075851735462e-07	1.2099488826765606e-07	1.2099533789113566e-07	1.1732215354154302e-13	4.975465655399911e-07	1.2512416895914573e-07	3.7574379731719077e-07	0.9999512181864798	1.2143433407924257e-07	1.209926009301255e-07	1.2099422025602824e-07	1.2472198068507398e-07	3.649461200609819e-07	3.6984830114301757e-07	1.354847232226857e-07	1.2239315551981383e-07	1.209981133831712e-07	4.847687276221099e-07	3.2300988752467474e-05	4.835707153494902e-07	1.2099206677525665e-07	1.2495863722074516e-07	9.659245460350236e-07	1.000831687614752e-06	1.1732215354154302e-13	2.428530108623725e-07	1.2149122842368794e-07	1.2099804886005094e-07	1.2272033765889024e-07	7.036450915528871e-07	1.1732215354154302e-13	3.636575509690507e-07	2.4284781543619496e-07	2.457155217460518e-07	1.209921964611586e-07	1.4580065364945386e-07	7.2539039970953676e-06	1.1732215354154302e-13	1.209926049794142e-07	2.425825791320629e-07	1.1732215354154302e-07
MH063260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH063264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF098769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF098768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF664436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY415988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX673530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KY415991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY415989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n4747	6.570505102698733e-07	9.288105432241608e-07	6.570441389139768e-07	6.570465805251548e-07	6.370999176321584e-13	2.7018501310705133e-06	6.794675628711293e-07	2.0404189242640147e-06	1.0309930826241405e-05	6.594304818331434e-07	6.570317178791711e-07	6.570405113795297e-07	6.772835412814358e-07	1.9817837979653095e-06	2.0084043386671727e-06	7.357289599617244e-07	6.646372142564075e-07	6.570616524079481e-07	2.632462046729494e-06	2.025929771893176e-06	2.6259564252662243e-06	6.570288172332772e-07	6.785686682146866e-07	5.2453047454493765e-06	5.434862611154121e-06	6.370999176321584e-13	1.318775939126909e-06	6.597394378236822e-07	6.570613020250633e-07	6.664139265614921e-07	3.3067787513436844e-06	6.370999176321584e-13	1.9747864216169287e-06	1.3187477261637997e-06	1.334320364396664e-06	6.570295214726295e-07	7.917480341672272e-07	0.9999380730224493	6.370999176321584e-13	6.570317398682081e-07	1.3173074011917868e-06	6.370999176321584e-07
n48	3.1100206396320207e-07	4.39634383443141e-07	3.1099904820596104e-07	3.110002038950655e-07	3.015588394460034e-13	1.2788681450639852e-06	3.216127392735351e-07	9.657925637026648e-07	2.4439156653881355e-05	3.1212857715630003e-07	3.109931689510168e-07	3.109973311831714e-07	3.2057897518459793e-07	9.380387685002985e-07	9.506390830464289e-07	3.4824297598005803e-07	3.1459308255554876e-07	3.1100733787728336e-07	1.2460246465700166e-06	1.090651367661442e-06	1.2429453373375966e-06	3.109917959867686e-07	3.21187264992533e-07	2.482762856817055e-06	2.572486381193318e-06	3.015588394460034e-13	6.242169096026108e-07	3.122748154579671e-07	3.11007172030368e-07	3.154340547263537e-07	1.5664190353395616e-06	3.015588394460034e-13	9.347266966692001e-07	6.242035555459282e-07	6.315745605996856e-07	3.1099212932475206e-07	3.747585138677971e-07	0.9999509959827737	3.015588394460034e-13	3.1099317935909925e-07	6.23521805768594e-07	3.015588394460033e-07
KY785425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n52	1.4428330696177453e-05	2.039597483339612e-05	1.4428190786035905e-05	1.4428244401964963e-05	1.3990230818523597e-11	5.933057896353208e-05	1.492059216330825e-05	4.480605149507898e-05	0.01123586483112058	1.4480593066003873e-05	1.4427918029535567e-05	1.4428111128131745e-05	1.4872632706232864e-05	4.351846860848725e-05	4.410303548508822e-05	1.615604975745681e-05	1.4594928959630233e-05	1.4428575369075948e-05	5.780686927668431e-05	5.469826215317393e-05	5.766401076521666e-05	1.4427854333552478e-05	1.4900853118651221e-05	0.00011518291255642998	0.00011934545946827437	1.3990230818523597e-11	2.8959319057631784e-05	1.448737750514884e-05	1.4428567674933637e-05	1.4633944213844402e-05	0.00011556647071488543	1.3990230818523597e-11	4.336481153284084e-05	2.8958699522367297e-05	2.9300662842878865e-05	1.4427869798114346e-05	1.738618612490095e-05	0.9875775014854	1.3990230818523597e-11	1.4427918512398135e-05	2.8927071078767688e-05	1.3990230818523538e-05
KY785453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY325476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KY325464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n4848	7.685059286398126e-07	1.0863645912971771e-06	7.684984765113942e-07	7.685013322928545e-07	7.451711187852944e-13	3.16016472336518e-06	7.947255838374318e-07	2.386535001033181e-06	4.324085685528646e-06	7.712896145631612e-07	7.684839484975827e-07	7.684942336386085e-07	7.921710868638773e-07	2.317953603586901e-06	2.349089784189784e-06	8.605305966056618e-07	7.773795645343986e-07	7.685189608177568e-07	3.0790063445806777e-06	2.317500237321245e-06	3.0713971751395707e-06	7.684805558153893e-07	7.936742097620733e-07	6.135065312931115e-06	6.356777862175726e-06	7.451711187852944e-13	1.5424797818820536e-06	7.716509787303093e-07	7.685185509994552e-07	7.794576603863965e-07	3.867224993839884e-06	7.451711187852944e-13	2.309769262924193e-06	1.542446783156575e-06	1.5606610065982458e-06	7.68481379514799e-07	9.26052181279814e-07	0.9999353556427976	7.451711187852944e-13	7.68483974216618e-07	1.5407621359904002e-06	7.451711187852943e-07
n4949	1.8275147163052562e-12	2.583385766954903e-12	1.827496995070014e-12	1.8275037861466423e-12	1.7720243071593066e-18	7.514903038055047e-12	1.8898653162738383e-12	5.675203889558873e-12	6.554599018446444e-12	1.8341343490249504e-12	1.8274624473091574e-12	1.8274869054764633e-12	1.8837906971486604e-12	5.512116646602029e-12	5.5861587927205604e-12	2.0463502889447e-12	1.8486163104246387e-12	1.8275457069536e-12	7.321907608803526e-12	5.4859323056813046e-12	7.303812928444853e-12	1.827454379477271e-12	1.88736513830063e-12	1.45892461294601e-11	1.5116480769342857e-11	1.7720243071593066e-18	3.668032211517204e-12	1.83499367659653e-12	1.827544732401616e-12	1.8535580429603066e-12	9.196066884753424e-12	1.7720243071593066e-18	5.492654203376887e-12	3.667953740220924e-12	3.711267344118086e-12	1.82745633824264e-12	2.2021612667983042e-12	0.9999999998500285	1.7720243071593066e-18	1.827462508469286e-12	3.663947632560304e-12	1.7720243071593062e-12
KY785443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n5252	8.353588977880804e-23	1.1808683495626611e-22	8.353507973928237e-23	8.353539016010891e-23	8.099941734395475e-29	3.435070077873663e-22	8.638594225726263e-23	2.594141663323629e-22	2.831321971057236e-20	8.383847388623813e-23	8.35335005575022e-23	8.353461854290062e-23	8.610827077852618e-23	2.5195943131413225e-22	2.5534390559604055e-22	9.353888680673317e-23	8.450044586406774e-23	8.353730636460137e-23	3.3468516642985144e-22	2.791760166652038e-22	3.33858056688661e-22	8.353313177605862e-23	8.627165885930478e-23	6.66875974104557e-22	6.909759249130838e-22	8.099941734395475e-29	1.6766613794820878e-22	8.387775383986198e-23	8.353726181772776e-23	8.4726332977716e-23	5.280363390596098e-22	8.099941734395475e-29	2.5106980098854525e-22	1.6766255101700739e-22	1.6964242040399181e-22	8.353322131142953e-23	1.0066102298226093e-22	1.0	8.099941734395475e-29	8.353350335313809e-23	1.6747943141474442e-22	8.099941734395475e-23
KY325482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
